,ftp,study,sample,experiment,run,size(KB),date
19,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531406/SRR2531406.sra,SRP064245,SRS1092021,SRX1292534,SRR2531406,NA,NA
20,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531407/SRR2531407.sra,SRP064245,SRS1092019,SRX1292535,SRR2531407,NA,NA
21,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531408/SRR2531408.sra,SRP064245,SRS1092017,SRX1292536,SRR2531408,NA,NA
22,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531409/SRR2531409.sra,SRP064245,SRS1092018,SRX1292537,SRR2531409,NA,NA
23,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531410/SRR2531410.sra,SRP064245,SRS1092016,SRX1292538,SRR2531410,NA,NA
24,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531411/SRR2531411.sra,SRP064245,SRS1092013,SRX1292539,SRR2531411,NA,NA
25,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531412/SRR2531412.sra,SRP064245,SRS1092014,SRX1292540,SRR2531412,NA,NA
26,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531413/SRR2531413.sra,SRP064245,SRS1092015,SRX1292541,SRR2531413,NA,NA
27,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531414/SRR2531414.sra,SRP064245,SRS1092012,SRX1292542,SRR2531414,NA,NA
28,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531415/SRR2531415.sra,SRP064245,SRS1092011,SRX1292543,SRR2531415,NA,NA
29,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531416/SRR2531416.sra,SRP064245,SRS1092010,SRX1292544,SRR2531416,NA,NA
30,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531417/SRR2531417.sra,SRP064245,SRS1092009,SRX1292545,SRR2531417,NA,NA
31,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531418/SRR2531418.sra,SRP064245,SRS1092008,SRX1292546,SRR2531418,NA,NA
32,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531419/SRR2531419.sra,SRP064245,SRS1092006,SRX1292547,SRR2531419,NA,NA
33,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531420/SRR2531420.sra,SRP064245,SRS1092007,SRX1292548,SRR2531420,NA,NA
34,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531421/SRR2531421.sra,SRP064245,SRS1092005,SRX1292549,SRR2531421,NA,NA
35,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531422/SRR2531422.sra,SRP064245,SRS1092002,SRX1292550,SRR2531422,NA,NA
36,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531423/SRR2531423.sra,SRP064245,SRS1092004,SRX1292551,SRR2531423,NA,NA
37,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531424/SRR2531424.sra,SRP064245,SRS1092003,SRX1292552,SRR2531424,NA,NA
38,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531425/SRR2531425.sra,SRP064245,SRS1092001,SRX1292553,SRR2531425,NA,NA
39,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531426/SRR2531426.sra,SRP064245,SRS1092000,SRX1292554,SRR2531426,NA,NA
40,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531427/SRR2531427.sra,SRP064245,SRS1091998,SRX1292555,SRR2531427,NA,NA
41,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531428/SRR2531428.sra,SRP064245,SRS1091999,SRX1292556,SRR2531428,NA,NA
42,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531429/SRR2531429.sra,SRP064245,SRS1091997,SRX1292557,SRR2531429,NA,NA
43,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531430/SRR2531430.sra,SRP064245,SRS1091995,SRX1292558,SRR2531430,NA,NA
44,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531431/SRR2531431.sra,SRP064245,SRS1091871,SRX1292559,SRR2531431,NA,NA
45,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531432/SRR2531432.sra,SRP064245,SRS1091996,SRX1292560,SRR2531432,NA,NA
46,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531433/SRR2531433.sra,SRP064245,SRS1091993,SRX1292561,SRR2531433,NA,NA
47,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531434/SRR2531434.sra,SRP064245,SRS1091994,SRX1292562,SRR2531434,NA,NA
48,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531435/SRR2531435.sra,SRP064245,SRS1091992,SRX1292563,SRR2531435,NA,NA
49,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531436/SRR2531436.sra,SRP064245,SRS1091991,SRX1292564,SRR2531436,NA,NA
50,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531437/SRR2531437.sra,SRP064245,SRS1091990,SRX1292565,SRR2531437,NA,NA
51,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531438/SRR2531438.sra,SRP064245,SRS1091989,SRX1292566,SRR2531438,NA,NA
52,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531439/SRR2531439.sra,SRP064245,SRS1091988,SRX1292567,SRR2531439,NA,NA
53,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531440/SRR2531440.sra,SRP064245,SRS1091987,SRX1292568,SRR2531440,NA,NA
54,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531441/SRR2531441.sra,SRP064245,SRS1091985,SRX1292569,SRR2531441,NA,NA
55,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531442/SRR2531442.sra,SRP064245,SRS1091986,SRX1292570,SRR2531442,NA,NA
56,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531443/SRR2531443.sra,SRP064245,SRS1091949,SRX1292571,SRR2531443,NA,NA
57,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531444/SRR2531444.sra,SRP064245,SRS1091948,SRX1292572,SRR2531444,NA,NA
58,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531445/SRR2531445.sra,SRP064245,SRS1091947,SRX1292573,SRR2531445,NA,NA
59,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531446/SRR2531446.sra,SRP064245,SRS1091946,SRX1292574,SRR2531446,NA,NA
60,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531447/SRR2531447.sra,SRP064245,SRS1091945,SRX1292575,SRR2531447,NA,NA
61,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531448/SRR2531448.sra,SRP064245,SRS1091944,SRX1292576,SRR2531448,NA,NA
62,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531449/SRR2531449.sra,SRP064245,SRS1091943,SRX1292577,SRR2531449,NA,NA
63,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531450/SRR2531450.sra,SRP064245,SRS1091942,SRX1292578,SRR2531450,NA,NA
64,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531451/SRR2531451.sra,SRP064245,SRS1091941,SRX1292579,SRR2531451,NA,NA
65,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531452/SRR2531452.sra,SRP064245,SRS1091940,SRX1292580,SRR2531452,NA,NA
66,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531453/SRR2531453.sra,SRP064245,SRS1091939,SRX1292581,SRR2531453,NA,NA
67,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531454/SRR2531454.sra,SRP064245,SRS1091938,SRX1292582,SRR2531454,NA,NA
68,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531455/SRR2531455.sra,SRP064245,SRS1091937,SRX1292583,SRR2531455,NA,NA
69,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531456/SRR2531456.sra,SRP064245,SRS1091936,SRX1292584,SRR2531456,NA,NA
70,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531457/SRR2531457.sra,SRP064245,SRS1091935,SRX1292585,SRR2531457,NA,NA
71,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531458/SRR2531458.sra,SRP064245,SRS1091934,SRX1292586,SRR2531458,NA,NA
72,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531459/SRR2531459.sra,SRP064245,SRS1091933,SRX1292587,SRR2531459,NA,NA
73,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531460/SRR2531460.sra,SRP064245,SRS1091932,SRX1292588,SRR2531460,NA,NA
74,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531461/SRR2531461.sra,SRP064245,SRS1091930,SRX1292589,SRR2531461,NA,NA
75,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531462/SRR2531462.sra,SRP064245,SRS1091931,SRX1292590,SRR2531462,NA,NA
76,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531463/SRR2531463.sra,SRP064245,SRS1091929,SRX1292591,SRR2531463,NA,NA
77,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531464/SRR2531464.sra,SRP064245,SRS1091928,SRX1292592,SRR2531464,NA,NA
78,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531465/SRR2531465.sra,SRP064245,SRS1091927,SRX1292593,SRR2531465,NA,NA
79,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531466/SRR2531466.sra,SRP064245,SRS1091926,SRX1292594,SRR2531466,NA,NA
80,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531467/SRR2531467.sra,SRP064245,SRS1091925,SRX1292595,SRR2531467,NA,NA
81,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531468/SRR2531468.sra,SRP064245,SRS1091924,SRX1292596,SRR2531468,NA,NA
82,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531469/SRR2531469.sra,SRP064245,SRS1091923,SRX1292597,SRR2531469,NA,NA
83,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531470/SRR2531470.sra,SRP064245,SRS1091922,SRX1292598,SRR2531470,NA,NA
84,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531471/SRR2531471.sra,SRP064245,SRS1091921,SRX1292599,SRR2531471,NA,NA
85,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531472/SRR2531472.sra,SRP064245,SRS1091920,SRX1292600,SRR2531472,NA,NA
86,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531473/SRR2531473.sra,SRP064245,SRS1091919,SRX1292601,SRR2531473,NA,NA
87,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531474/SRR2531474.sra,SRP064245,SRS1091918,SRX1292602,SRR2531474,NA,NA
88,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531475/SRR2531475.sra,SRP064245,SRS1091917,SRX1292603,SRR2531475,NA,NA
89,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531476/SRR2531476.sra,SRP064245,SRS1091916,SRX1292604,SRR2531476,NA,NA
90,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531477/SRR2531477.sra,SRP064245,SRS1091915,SRX1292605,SRR2531477,NA,NA
91,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531478/SRR2531478.sra,SRP064245,SRS1091914,SRX1292606,SRR2531478,NA,NA
92,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531479/SRR2531479.sra,SRP064245,SRS1091913,SRX1292607,SRR2531479,NA,NA
93,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531480/SRR2531480.sra,SRP064245,SRS1091912,SRX1292608,SRR2531480,NA,NA
94,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531481/SRR2531481.sra,SRP064245,SRS1091911,SRX1292609,SRR2531481,NA,NA
95,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531482/SRR2531482.sra,SRP064245,SRS1091910,SRX1292610,SRR2531482,NA,NA
96,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531483/SRR2531483.sra,SRP064245,SRS1091909,SRX1292611,SRR2531483,NA,NA
97,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531484/SRR2531484.sra,SRP064245,SRS1091908,SRX1292612,SRR2531484,NA,NA
98,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531485/SRR2531485.sra,SRP064245,SRS1091907,SRX1292613,SRR2531485,NA,NA
99,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531486/SRR2531486.sra,SRP064245,SRS1091906,SRX1292614,SRR2531486,NA,NA
100,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531487/SRR2531487.sra,SRP064245,SRS1091905,SRX1292615,SRR2531487,NA,NA
101,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531488/SRR2531488.sra,SRP064245,SRS1091904,SRX1292616,SRR2531488,NA,NA
102,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531489/SRR2531489.sra,SRP064245,SRS1091903,SRX1292617,SRR2531489,NA,NA
103,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531490/SRR2531490.sra,SRP064245,SRS1091902,SRX1292618,SRR2531490,NA,NA
104,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531491/SRR2531491.sra,SRP064245,SRS1091901,SRX1292619,SRR2531491,NA,NA
105,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531492/SRR2531492.sra,SRP064245,SRS1091900,SRX1292620,SRR2531492,NA,NA
106,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531493/SRR2531493.sra,SRP064245,SRS1091899,SRX1292621,SRR2531493,NA,NA
107,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531494/SRR2531494.sra,SRP064245,SRS1091898,SRX1292622,SRR2531494,NA,NA
108,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531495/SRR2531495.sra,SRP064245,SRS1091897,SRX1292623,SRR2531495,NA,NA
109,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531496/SRR2531496.sra,SRP064245,SRS1091896,SRX1292624,SRR2531496,NA,NA
110,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531497/SRR2531497.sra,SRP064245,SRS1091895,SRX1292625,SRR2531497,NA,NA
111,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531498/SRR2531498.sra,SRP064245,SRS1091894,SRX1292626,SRR2531498,NA,NA
112,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531499/SRR2531499.sra,SRP064245,SRS1091893,SRX1292627,SRR2531499,NA,NA
113,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531500/SRR2531500.sra,SRP064245,SRS1091892,SRX1292628,SRR2531500,NA,NA
114,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531501/SRR2531501.sra,SRP064245,SRS1091891,SRX1292629,SRR2531501,NA,NA
115,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531502/SRR2531502.sra,SRP064245,SRS1091890,SRX1292630,SRR2531502,NA,NA
116,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531503/SRR2531503.sra,SRP064245,SRS1091889,SRX1292631,SRR2531503,NA,NA
117,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531504/SRR2531504.sra,SRP064245,SRS1091888,SRX1292632,SRR2531504,NA,NA
118,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531505/SRR2531505.sra,SRP064245,SRS1091887,SRX1292633,SRR2531505,NA,NA
119,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531506/SRR2531506.sra,SRP064245,SRS1091886,SRX1292634,SRR2531506,NA,NA
120,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531507/SRR2531507.sra,SRP064245,SRS1091885,SRX1292635,SRR2531507,NA,NA
121,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531508/SRR2531508.sra,SRP064245,SRS1091884,SRX1292636,SRR2531508,NA,NA
122,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531509/SRR2531509.sra,SRP064245,SRS1091883,SRX1292637,SRR2531509,NA,NA
123,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531510/SRR2531510.sra,SRP064245,SRS1091882,SRX1292638,SRR2531510,NA,NA
124,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531511/SRR2531511.sra,SRP064245,SRS1091881,SRX1292639,SRR2531511,NA,NA
125,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531512/SRR2531512.sra,SRP064245,SRS1091880,SRX1292640,SRR2531512,NA,NA
126,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531513/SRR2531513.sra,SRP064245,SRS1091879,SRX1292641,SRR2531513,NA,NA
127,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531514/SRR2531514.sra,SRP064245,SRS1091878,SRX1292642,SRR2531514,NA,NA
128,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531515/SRR2531515.sra,SRP064245,SRS1091877,SRX1292643,SRR2531515,NA,NA
129,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531516/SRR2531516.sra,SRP064245,SRS1091876,SRX1292644,SRR2531516,NA,NA
130,ftp://ftp-trace.ncbi.nlm.nih.gov/sra/sra-instant/reads/ByRun/sra/SRR/SRR253/SRR2531517/SRR2531517.sra,SRP064245,SRS1091875,SRX1292645,SRR2531517,NA,NA
